2.598024067440503071e+00,2.112399865823182399e-01,1.031424526835921229e+00,4.056665085115255254e-01,1.148732163325614786e-01,6.194309145214313972e-01,2.551765954560067939e-01,9.892617817865380359e-02,7.597749815989578437e-01,8.787722340051005165e-01,6.763323090020481043e-01,9.600456845824923979e-01,1.347797862330674112e+00,1.741605409789339642e-01,6.989276780432773784e-01
1.292057334259251400e+00,3.429542679624290602e-01,1.991205695636685924e+00,1.659761983074215408e+00,1.980028910949149568e+00,9.827777974862457189e-01,1.821376420981662081e+00,8.275733439131688352e-01,1.616293788556256439e-01,4.890022582393859230e-01,9.310218000237779901e-01,2.488748181650844993e-01,7.427219696166500462e-01,8.566120412765133585e-01,2.248293573608516616e-01
2.838612715884614168e+00,2.251600557799997571e-01,5.264803049586276318e-01,6.430374522902672085e-01,3.212043886646530066e-01,1.886981621569800538e+00,2.531231620597206855e-01,5.722520847755319107e-01,1.165204244118245969e+00,8.338610010833267250e-01,2.639652494309032565e-02,1.943346200213266484e-01,7.372037964168481894e-01,9.505049353748989960e-01,2.186203180159925485e-01
3.125542384840977572e+00,9.093731901892040947e-02,7.928381957244315936e-01,7.628460900230724651e-01,5.012455806216923326e-01,6.463744310672097093e-01,2.494457745481355737e-01,8.193601191139074924e-01,1.217197717702266369e+00,9.436623123108341948e-01,6.251792323072138391e-01,4.720807072111409680e-02,5.345893997883076620e-01,3.529467250643925635e-01,1.041824254369979469e-01
1.024254276743475023e+00,3.693376555206954737e-01,8.860434007864059769e-01,1.313294961292299723e+00,1.999667173542558074e-01,4.150147507393385227e-01,8.792999322182422084e-01,1.100288917800321231e+00,4.583875395779203332e-01,2.558045304459073410e-01,1.054735935014773585e+00,5.925076360897713057e-01,1.186063171960013873e+00,3.228957760038233538e-01,2.362772897669135341e-01
2.420357063186382440e+00,1.522923376416918662e-01,1.015158624739031928e-01,1.441501836533560788e-01,1.455186043386083705e+00,3.517718782746537709e+00,2.061469291993681396e-01,2.252881772078994871e+00,1.475260150903683787e+00,6.937719762666392231e-01,4.324683292150659497e-01,1.025961610808485275e-01,2.148760976522209321e-01,3.054634455401138982e-01,1.096151001907558625e-01
6.109265771516321664e+00,4.210774534692087179e-01,1.816843881822805651e+00,2.170995175695782375e+00,1.306734354348919602e+00,1.813863754250366611e-01,7.450715041982225451e-01,8.761588086710704326e-01,1.908389611558698684e+00,8.582901653561773869e-02,1.123889287896138400e+00,8.950236154540579525e-01,2.774425889089577324e-01,7.288577776847443568e-01,5.383569758114603587e-01
3.317067573592106910e+00,2.356762066169321712e-01,1.452368509076488623e+00,3.605343411422946009e-01,7.641498292516388791e-01,3.618860133588119310e-01,1.855256327524137661e-01,2.540743165775256537e-02,5.061557952621950074e-01,9.026500676459902062e-01,5.739391384187272349e-01,3.973348414393323424e-01,3.674136115904631517e-01,1.160371424439768484e+00,3.739949470933646714e-01
2.889608236580517797e+00,1.600409547958911438e-01,9.869144555829706747e-03,1.783614545001721285e-01,8.117851525921991884e-01,3.554447491895504019e+00,1.205922329403370796e-01,8.366903132613081606e-01,2.128928126347310202e-03,3.388987521362401001e-01,1.526510203702714286e+00,1.225547952493923343e-01,8.316905868973979432e-01,6.449479604627706975e-01,3.502891505332102473e-01
2.169457799152535227e+00,2.627156464250128831e-01,5.509668251368911029e-01,1.428249201206835128e-01,1.983478475943427910e-01,8.907929930065020541e-01,3.646817051377648777e-02,2.556791487915025668e-02,6.718488812541148492e-02,2.153583306992254143e-01,3.205159695514917528e-01,3.475066610734780514e-01,4.276015156213164997e-02,1.725263684367704942e-01,2.635629128951994318e-02
2.461080838457731179e+00,1.612421743174137223e-01,1.224878536547723717e+00,9.010610679620962848e-01,1.202853224726951442e+00,6.422911847364525251e-01,2.796849603246961968e-01,8.616099538869580465e-01,9.927180083246210651e-02,1.146705416255549670e+00,1.356687403914578205e+00,5.202862553407709700e-02,2.480906693663588458e-01,3.059714485318048016e-01,2.905460122178908644e-02
3.267504463508525525e+00,1.815399122691270795e-01,9.915102047561968890e-01,5.182160391129750909e-01,1.356562154064546444e-01,8.100598087150100435e-01,1.978599467957561919e-01,7.628945651995250321e-02,9.547849837814999241e-02,1.005983047133894998e-01,3.981545706055376610e-01,1.485803572678766060e-01,1.112670099428074572e-01,9.908287789656468059e-01,6.426637257362355360e-02
2.146052434363787231e+00,2.423397000865769868e-01,8.061259778670526455e-01,7.974518673029752369e-01,1.743164376752511513e-01,3.754625459999764714e-01,4.266127785218849083e-02,5.412217270230821470e-02,3.645004600016082952e-01,5.742678845227803253e-01,4.418030330530505201e-01,8.034931853895038723e-01,5.754001375857967782e-01,8.943983750662930221e-02,4.237988240273555252e-01
1.104731957234892903e+01,6.542111379945340088e-01,3.940216160259693012e+00,2.275349028444986210e+00,6.892708250569973494e+00,1.346435724630879349e+00,2.210481022972432097e+00,2.541455019354204925e+00,1.569980292381275344e+00,2.267893830013679946e+00,1.994176041859297532e+00,8.335985533603068598e-01,2.993234798257856655e-01,4.557358215628146136e-01,9.396512332996687089e-02
1.629177889953030034e+00,2.533727709656745652e-01,7.826579496889193299e-01,2.816369300823240995e-01,5.918116026378358319e-01,2.024851509460019738e-02,1.034614801661948302e+00,3.115498392016369800e-01,7.261632189717720509e-02,5.401227367936426438e-01,1.130390384925690439e+00,1.854600945694807046e-01,1.106974040533363013e+00,8.948007476833233498e-02,6.689564556104419246e-01
4.334044182927898170e+00,3.483310994676143690e-01,2.065185673825304491e+00,1.920950024386059107e+00,1.063304876680467803e+00,3.352160586901297812e+00,1.798634587855050537e-01,6.846596401693622047e-01,9.660146631221873115e-01,5.266185269716868733e-01,5.729695387372838455e-01,5.413594007240465911e-03,5.547637082971293987e-01,8.076508454367541390e-01,1.026279942137338780e-01
4.712956213968147456e-01,2.525495148950149260e-01,3.203703972486119378e-01,1.162120130422972936e-01,1.205648973170945437e+00,3.764797742382659518e-01,5.456241240120192071e-01,7.037001595468913573e-01,6.440819933384048790e-01,1.187412688341498226e-02,7.823792439888239691e-01,3.169301618572387125e-01,8.476779962202798391e-01,2.874386878377738208e-01,2.325103388126167903e-01
2.869626306601692489e-01,2.241915305375656586e-01,8.092321101504499348e-01,8.092345185875060576e-01,6.045926766010076836e-01,2.340350308556220782e-01,1.187759837663437512e+00,1.324479630429015731e-01,1.837303872152727946e-01,1.417080659058066461e-01,2.045105867457915227e+00,3.038068866320544625e-01,4.591171766903986984e-01,6.800441414145406149e-01,3.491311717852235708e-01
3.443857422206464403e+00,7.689908243992245318e-02,9.769135220314184576e-01,1.701674859197008782e+00,2.277068119629089282e-01,2.073131440391402069e+00,1.573689215163413258e-01,4.301756813996995832e-01,9.549027544518952082e-01,8.294259764235408783e-01,5.245299443141572260e-01,2.366645376423498759e-01,1.990023519446882660e-01,1.628604557906821793e+00,4.127002022341626220e-02
6.015011445407776325e-01,4.130031090104545055e-01,1.640856911479739777e+00,1.040108114243329496e+00,9.251895354082071421e-01,5.297654272204594950e-01,7.726898758353254459e-01,1.845592539249248487e+00,8.952036839388892719e-01,3.196000516505728695e-02,1.086462745018623582e-01,2.804244730337670521e-01,4.406948589305046959e-01,8.676762128879500491e-01,8.075534475495317333e-01
3.581790003562368430e+00,1.537239017673756036e-01,1.176203539162264278e+00,1.063927430193790435e+00,4.830320295870569325e-01,4.840081998344309411e-01,2.095479635381554129e-01,8.820956533111844466e-01,2.222851113782972343e-01,3.279229471696950005e-01,2.927296835655628926e-01,7.187631758480972355e-01,5.812947868554457775e-01,1.209386668378175100e+00,6.453934946419916940e-01
3.080206332447521955e+00,1.169013958955599508e-01,6.224485049573278417e-01,8.789508296278745192e-01,3.679312674141172468e-01,1.351741925301676694e+00,5.647527354889092521e-01,1.916133855215628401e+00,5.463243205122904067e-01,1.944923749640583774e-02,8.953534967498607555e-01,1.400303614096824224e-02,1.443880074189855534e-01,1.456158916702195327e+00,1.252705584883816448e-01
1.700110336078500817e+00,3.687104775637257692e-01,1.707653867982867224e+00,5.828362299495547516e-01,2.744195173029115864e-01,1.136600167721529275e-01,4.987975813727761332e-01,6.068011274341090777e-01,2.847937415206009404e-01,7.915579259267954138e-01,1.124557583691867535e+00,4.093617689607590981e-01,3.562496899954191165e-01,5.118056519554115003e-01,7.084847984555875389e-02
2.449001524307437450e+00,1.765663979567978770e-01,3.832032149041243452e-01,6.384948640111011153e-01,4.926336526812158390e-02,9.166865793459795242e-01,7.823902382425476087e-01,8.905016467373043643e-01,5.867974142156503481e-01,4.928489604017284864e-01,1.558198492763481768e+00,9.674573774449551911e-01,4.236945537227810310e-01,1.397710019266574788e+00,5.001651482350649193e-03
1.579463245038060570e+00,2.134978177427539758e-01,5.097343338421819192e-01,4.954834605131604452e-01,1.055847893267767956e+00,6.054727619134683270e-01,1.377865451561477994e-01,1.153715778729917096e-01,1.839005091408315584e+00,1.204933569420472139e+00,2.149036386940989529e-01,4.770822009168120825e-01,5.634529633893069905e-02,9.186766159356468675e-01,3.722977177236109769e-01
3.161804774135516638e+00,1.979214425765111474e-01,8.481886672173268860e-01,5.476268129484511693e-01,3.210081723547588139e-01,1.672050446131918333e+00,6.075567707590908695e-01,1.983382293964181253e-01,5.682032418594269441e-01,5.197038027233074065e-01,7.941948013101647330e-01,7.552573677519059947e-01,7.537526943041580330e-01,1.328199064315494837e+00,5.240972434647388489e-01
3.396095642013139848e+00,1.426839719911398852e-01,1.339966517753688802e+00,7.793193930645656575e-01,6.934278075108887274e-01,8.099271017560073505e-01,2.085008936215065889e-01,1.055944277721533764e+00,1.088930573963958537e+00,2.265717434135923192e-01,1.873475491940637339e+00,1.285453963989052539e+00,1.444194823502893854e+00,7.892754403791502060e-02,1.111725998285842065e+00
3.676554538207021050e+00,4.933424269575592547e-02,1.653015090279664312e+00,1.174180183999272042e+00,4.340593584063635046e-01,1.898311065671001829e+00,1.313982950352695633e+00,2.637617366377405848e+00,4.778020169718263932e-01,4.114530248601411810e-01,7.609658809758838016e-01,5.128827773991047057e-01,3.832996016148149110e-01,1.542759202553642961e+00,5.698140430486141328e-02
3.191989684774318103e+00,2.382657433360616528e-01,8.597571603445591792e-01,3.035679809371626403e-01,6.177234939403952740e-01,3.004575378907723415e-01,4.707338799613753899e-01,1.656485269249759362e+00,9.972118002319561025e-01,5.034373767860319399e-02,1.390555813559963605e+00,1.196760906408835146e+00,1.066369409800468793e+00,1.122049795087671775e+00,5.533209718474492167e-01
2.833919124633356823e+00,1.719409660499160719e-01,1.212806880589081926e+00,2.886202077942212063e-01,1.927334708042626465e-01,3.297263661767593779e-01,2.007643742068390136e-01,6.960920202650431321e-01,1.071016963169661718e-01,9.151252744613422307e-02,7.269117196959213878e-01,3.046467757823631550e-01,2.881593502522734052e-01,4.015578292061948093e-03,5.790291772193091324e-01
3.345668570352724469e+00,2.216515288517202364e-01,9.476598048577840050e-01,3.091382062046815760e-01,1.281806117987031701e+00,1.982457233462262325e+00,4.315486705276497248e-01,1.921417973209381402e-01,4.495005774438372015e-01,7.627141706860245396e-01,8.129185818524528595e-02,2.840018073311956770e-01,5.883329394949715629e-01,6.389265310809902343e-02,1.091563727619428770e+00
3.740041827121615814e+00,8.254765334761660078e-02,1.248638834580862333e+00,9.756059038237243630e-01,6.412799005348324144e-01,6.269796275298049615e-01,1.089611184114850806e+00,2.530390523935799774e+00,5.182620401035324953e-01,3.327587475836042974e-01,2.557697374805230073e-01,1.580646099589404496e-01,2.483318921974610460e-01,6.342869761735979439e-02,1.533401484882592480e-01
4.803678895255228953e-01,3.129999335403904070e-01,8.971965309128884236e-01,7.906619074405877301e-01,1.384186651886283537e+00,8.543311808952890329e-01,2.865981757872043123e-01,5.286171392987982776e-01,3.290630020521192467e-01,7.155470978461552223e-01,6.671580307368429885e-01,3.230383186109243576e-01,5.977838182381253196e-01,4.384184056917247441e-01,5.292549612222253730e-01
5.614267387301613565e-01,4.275356088438491131e-01,1.423774321545474564e+00,1.569888177540056606e+00,1.996405934664853721e+00,4.280403453505280398e-01,9.269346017064304943e-01,9.149868761752565360e-01,1.765682053742937407e-01,6.577826732960755374e-01,8.192968154019857341e-01,5.388571774535517722e-01,4.138642531323624141e-01,1.164292253696653345e+00,9.564724512496157460e-02
2.296485077943557496e+00,1.344957249738525651e-01,6.319160226382791734e-01,1.072945765825595033e-01,4.012479406602800225e-01,2.637597100786782112e-01,3.044512676792555106e-01,3.936646021878416613e-01,2.053945186856823979e-01,4.039924643839127860e-01,2.062794674052313704e-01,1.942697150250537533e-02,3.345542604648627655e-02,9.839653845340986527e-01,1.349350080395244067e-01
4.835622773637101801e+00,1.130634911828326122e-01,2.330714421175517082e+00,1.430021579367926732e+00,1.320863684262038595e-01,8.249194319653532226e-01,1.690562175847992454e-01,6.156393921166256611e-01,8.626647317882575605e-03,2.902081532081735374e-02,2.125013652806360120e-01,5.851392157461741961e-02,3.388031392532736552e-01,1.883348367654716027e+00,4.268734870628783096e-01
4.247278997745767448e+00,3.507909490958864285e-01,2.008282597690357107e+00,1.980586029094438816e+00,8.914308164097616283e-01,3.109385038421784486e+00,4.670618504213903954e-02,6.595936946819619395e-01,5.486189213314914687e-02,9.296726431351283459e-02,4.272181133251096719e-01,3.358150972875307283e-01,4.408079945629025387e-01,1.399433262152324497e-01,2.890276819994056501e-01
2.516041959564830677e+01,2.302169487273509341e-01,7.858719091542186064e+00,1.105558084608628633e+01,4.649788820100716258e+00,3.373640295583061888e-01,5.682665549635735891e-01,1.009602537421507629e+00,5.091312480261695583e+00,7.187512644671052442e+00,2.292972717462501642e+00,2.546131779938107242e-01,1.703023702825008923e-01,3.240850672285811029e+00,1.717973747303472853e+00
3.417053837177477682e+00,4.586063645388597787e-01,1.609812854923478698e+00,1.632803336277322659e+00,9.186805023596293918e-01,4.847924684675700036e+00,7.641007292804760098e-01,5.108358817147712339e-01,1.092713320695385681e-01,3.344196730592057798e-01,7.888458388306461844e-01,4.166128939811239995e-01,2.839252790941405591e-01,6.236121522239531645e-01,3.133636596544402408e-01
3.777286774531359193e+00,3.359988431639931439e-01,1.444051588379543061e+00,1.954517561215709520e+00,1.139848590201608447e+00,3.707209126045552416e+00,1.554258661404146202e-01,1.049908002186830114e+00,5.079001277413596194e-01,9.681666586187309687e-02,7.885200640495938496e-01,2.657308315399993168e-02,3.153437194709607927e-01,4.970605988446284984e-01,4.051330916757555495e-02
3.405264731217914509e+00,1.583652690764748294e-01,5.747291102862458478e-01,6.006498832617852557e-01,1.837469966775698571e-01,1.518246188357179616e+00,1.026510979929444956e+00,2.614177403745721051e+00,6.411769202231925036e-01,1.458363988976063341e+00,3.850001623248653915e-01,7.509510569448120121e-01,8.973326763558955865e-02,1.590571916016241705e+00,4.149612500979304452e-01
3.598611592154944194e+00,2.049101121607346254e-01,1.617073792866599913e+00,4.930264225058387378e-02,4.551178557639045663e-01,2.878723881217403746e-01,5.479193197818988947e-01,5.978900447034311005e-01,1.879752582768567382e-01,4.715830634639581742e-01,1.215144645382243205e+00,4.743648940861964342e-02,2.102750967434402485e-01,6.329196170494046925e-01,3.460279618071304686e-02
1.764199318984712717e+00,2.734877509122768946e-01,8.786319522679920946e-02,2.750346742474077955e-01,1.210710661768405583e+00,6.252290338624756638e-02,6.222387837410696676e-01,2.885291560970570934e-01,4.726452188654203246e-01,9.231246849072263227e-01,2.386711826684253523e-01,4.729147895696387272e-01,1.064863465967277101e+00,5.241481152881992678e-01,3.214045571997323769e-01
1.026481882015383640e+01,5.399198717338733466e-01,3.885236751611929051e+00,2.862976367313757819e+00,4.207477487992359322e+00,3.669248798409074919e-01,2.180514021496389176e+00,6.570061427975620871e-01,5.489137927929901295e-01,1.660646224404463078e+00,1.581090069237356177e+00,8.360818941084789957e-01,1.921626677413906525e-01,1.545658258043450806e+00,7.424119577357086719e-01
3.886682031438619678e+00,1.942027976322962535e-01,1.449743028540127154e+00,5.906864233274076170e-01,2.156159320020837600e-01,1.610284528630546941e+00,5.964229002668182122e-01,5.597420917392891271e-01,1.611664744862976728e-01,7.187172283171114340e-02,1.212580101931933774e+00,7.417424671462423680e-01,6.910943034192782441e-01,4.753809471520096808e-01,5.515571082138928105e-01
2.752165658116767943e+00,4.761737915764867046e-01,2.352630755777262550e+00,3.097309033282769075e+00,2.894536913414177626e+00,7.459733412665908725e-01,8.467907051531839979e-01,2.214485319781880346e+00,3.737807868307475023e-01,1.371710071560596766e+00,1.030115729741046399e-01,4.874935415077439466e-02,6.232063355001394439e-02,1.153669655202209654e+00,1.869660762024716871e-01
7.913702407099691971e-01,2.831043969843515806e-01,5.426793826635283313e-01,6.822941097016497203e-01,2.168413678613801132e-01,4.304195973983322432e-01,1.364915955650876311e+00,3.384406704604020488e-01,4.553773651429099956e-01,2.258448462289278091e-01,1.191743781356041865e+00,1.955978280227819444e-01,8.291505169608640036e-02,1.216384722042715749e+00,3.991325562903684787e-01
3.564613369281966815e+00,3.326694934241774537e-01,1.567107036091086369e+00,1.797493978310027662e+00,7.252213964870543039e-01,3.699138747856768106e+00,4.511794408796519600e-03,3.701525140857472862e-01,2.241457630569615445e-01,7.035801884946121972e-03,6.619271103265082778e-02,1.412247615308165338e-01,3.069807227970396957e-01,3.455102567745698683e-01,2.617600968062566702e-01
3.634821083834030020e+00,9.644441486613608561e-02,1.818161116130522670e+00,5.556803479019392089e-01,6.079956048096945009e-01,2.160827346087997647e+00,4.597722796585392846e-01,9.548165240039923063e-01,7.891430632452430816e-01,4.504430411666056067e-01,1.927193031194883721e-01,4.479957635921332226e-01,3.631219591617681486e-01,8.922977783816731234e-01,1.900771500359475785e-01
4.257983302666091596e+00,4.692572686186239905e-01,1.658984975135920914e+00,1.395902204047154260e+00,1.798830861341381038e+00,1.997755191380564455e+00,2.259741122381156764e+00,1.789106043295803916e+00,3.788302184527933547e-01,2.743332538230771611e+00,3.561671576789210425e-01,7.208493535063890123e-01,3.104462242442506792e+00,1.161482233243500417e+00,1.919060624307857288e-01
2.684883765270529299e+00,2.791675129649264231e-01,8.530017228153726760e-01,1.930510179306337060e+00,2.612396692511602114e-01,1.118562535426308235e+00,6.808545863335651038e-01,7.320436872833877562e-01,1.614293897817539181e-01,6.593856710274925703e-01,1.745005383463483217e-01,5.686402348446301103e-01,2.326122368904907312e+00,1.796083586422071998e-01,1.230567798931529344e+00
3.041252639782563882e+00,3.232567292798795289e-01,6.664167225169510544e-01,9.329737299319219579e-01,1.962542307103898098e+00,7.693299310730656870e-01,7.835813298796870940e-01,1.136038764650194821e+00,8.250659845439735074e-01,5.124574799475288822e-01,1.102464878179839625e+00,1.908746408705402908e-01,3.769152311531684951e-01,1.208851438416373020e-01,3.991962970699877156e-01
1.660575170506995946e+01,6.196554000079731311e-02,3.038424802440486960e-01,5.516468167622017305e-01,5.115922630243947111e+00,2.013586292026844915e-01,1.913247440383256448e+00,1.864531680356873167e-01,1.844223008406653097e+00,2.870726944605031861e+00,1.856457347817958015e-01,1.795929428956105633e+00,6.313313885692085625e-01,7.637078205084385507e-01,1.948211482849165233e+00
1.250920913829141889e-01,3.535412295928427873e-01,8.340898879129950982e-01,1.346031217584752193e+00,2.967163626466741144e-01,6.112593939911586949e-01,2.918144631816160239e-01,5.743445668884765709e-01,5.493676382814224879e-02,4.448101474057487570e-01,7.645881848767565048e-01,3.413363999454458592e-02,6.273746999388669920e-02,3.879481664817408526e-01,4.585868833111083620e-01
8.399773065118710802e-01,3.370710595767811846e-01,1.336002082533333191e+00,7.298545405875543901e-01,3.578044073524584423e-01,5.321292823339560663e-01,2.303195476406965370e-01,1.422179371685253102e+00,7.867642777052457070e-01,4.356091457251818899e-01,5.992203262571711431e-01,7.168493019891826190e-01,4.642263010787527899e-01,1.203805238792337584e-01,9.942875462297172673e-01
2.319679456061486622e+00,3.351983548906547483e-01,1.931107925989350160e-01,7.291323279301123450e-02,2.577837105835278919e-01,8.631127951811884413e-01,6.624770147381666696e-01,1.754889647485012860e+00,2.205772558090151048e-01,7.537686848995004407e-01,1.248377273788736419e+00,9.814276534110040195e-01,3.134746758898233066e-01,1.063593805605920206e+00,4.138122733110425888e-01
1.776708579139177013e+00,2.628510385957429363e-01,3.219516913377725581e-02,1.896588459706513019e-01,5.141179279061230956e-01,2.536915902003142875e-01,3.324317913666922086e-01,1.156824266835851711e+00,2.075440586425217893e-01,3.875987393870545805e-01,1.149715544974866610e+00,1.330010261889661705e-01,9.411178044466093073e-01,2.355301410141401597e-01,9.598772686501509666e-02
2.265943657917076859e+00,3.246757447357353499e-01,3.519592644692682293e-01,7.050074772121971423e-01,1.735211635387498896e+00,6.616023305012252997e-01,1.107499045657813097e+00,1.585813380052353283e+00,1.236816568516997117e-01,1.304523105600691180e+00,9.477891422927230414e-01,8.763372734825294330e-01,2.158957906606587263e-01,2.034506633733865311e+00,1.253375923127950209e+00
2.114985257509061523e+00,2.428317525621974393e-01,4.486656613789198889e-01,3.032913015219855235e-01,5.115781613923581217e-01,4.977867889737456197e-01,5.388493915119166311e-02,7.559608622641287301e-01,2.150373677107364767e-01,6.374931621118178349e-01,3.075739748912421079e-01,2.103217657547022390e-01,2.997261644458729113e-01,1.266440909180966523e+00,3.712142661920894704e-02
2.834026085997407018e-01,3.029253388123637203e-01,3.627850475573017319e-01,3.346217809577998747e-01,1.473480519179429127e+00,1.150388543701462707e-01,8.923326272666078918e-01,3.525968425527046257e-01,7.800015486184281865e-01,7.405664636255478994e-01,1.135175895043280425e+00,7.788841269862272210e-01,1.079909642189255531e-01,7.480002356117562146e-01,4.317268316384583193e-01
1.899471682095530412e+00,2.587273658908781915e-01,4.115039161438106552e-01,2.768304127335654563e-01,1.754689758561940038e-01,2.393570659170138337e-01,8.390790447059345292e-01,1.920252489234080651e+00,2.071568144107400755e-01,7.526078037125777387e-01,9.283557338536743697e-02,2.200558670782122583e-01,6.223614167808936594e-03,4.030967054614435496e-01,3.319458378399789966e-01
2.316244087101467564e+00,2.615722225304402682e-01,3.397571039185809938e-01,2.129682724046370323e-01,3.102499472328179020e-01,4.927169381436963952e-02,1.394446430294911943e-01,1.009806185115859900e-01,8.115130415467294300e-01,5.873732193042127125e-01,1.381748591569295304e+00,5.113207449581091968e-01,1.225570485345539140e+00,2.327376021834926811e-01,1.792772397707567966e-01
1.813096611691131232e-01,3.202044073022745629e-01,6.457711640163049660e-01,5.442683334490719393e-02,3.391183322439028092e-01,4.671872041586179747e-01,6.386536797879474037e-01,1.498074908081661327e-01,4.009080296258680232e-01,5.787186508840626020e-01,4.737092665436871963e-02,7.046021795589951786e-01,6.130763283838258637e-02,1.145267805864429514e-02,5.852799728697457571e-01
1.609800515695775536e+00,4.058261537934710894e-01,2.152888474504967231e+00,9.637634580599298006e-01,4.961493969924039016e-01,3.666936418302201850e-01,3.405741260264791848e-01,5.118480910715653698e-01,9.904798519351653008e-01,2.242080465035414250e-01,1.314186559760889376e-02,2.823721020200262721e-01,1.377419956493975417e-01,2.565153073357874236e-01,7.668198631289783185e-01
2.191247480902717815e+00,2.450240178830711268e-01,6.253304952508489389e-01,2.233311522498552526e-01,2.488625652775102448e-01,2.984188917576302003e-01,4.287990212547936331e-01,8.728714147845216820e-01,1.805325554203238703e-01,3.138435626275784540e-01,1.308339169933377955e+00,4.887022243882161443e-01,3.252458096117631925e-01,3.019923730681031704e-01,3.420156999080068982e-01
2.876169176193706711e+00,9.495534114462070296e-02,1.065684366189473264e-02,5.478753318708837750e-01,9.287123329907719382e-01,4.057725779196283078e+00,5.606257804976119141e-01,2.314072174989002306e+00,6.103914112070519815e-01,7.318572863087765557e-01,1.984758467874434773e+00,3.656109691981108689e-01,9.392179547291125141e-01,4.908632329370115066e-01,4.793664284820515764e-01
2.068484831202630936e+00,3.878825085219198554e-01,1.524315637351540520e+00,6.965709577286570697e-01,5.602523924392437404e-01,7.702081956274771102e-01,3.917224625692569684e-01,2.375377427266470720e-01,2.230226883952385886e-01,3.287683341786695745e-02,8.121508432617980944e-01,1.471235513676273816e-02,9.304146736460756906e-02,1.073192201956181702e+00,4.209291375262958629e-02
